Close_Date,Customer ID,Quantity,Revenue,Profit
10/21/2019,91,9,14146.6,1585.8
10/28/2019,91,6,5349.3,345.23
11/4/2019,91,12,13261.8,1263.68
11/11/2019,91,11,24092.1,2053.18
11/18/2019,91,10,11043.9,1553.29
11/25/2019,91,7,8688.5,231.84
12/2/2019,91,8,7853.4,1227.05
12/9/2019,91,8,13905.8,1127.85
12/16/2019,91,7,16078.5,1215.57
12/30/2019,91,13,25405.1,2842.99
1/6/2020,91,7,14880.1,970.79
1/13/2020,91,2,2960,485.3
1/20/2020,91,12,12599.2,704.61
1/27/2020,91,7,7886.5,276.08
2/3/2020,91,11,15049.1,1297.49
2/10/2020,91,11,16101.9,1579.35
2/17/2020,91,12,12334.9,1560.8
2/24/2020,91,10,3989.7,567.94
3/2/2020,91,5,5765.6,357.18
3/9/2020,91,7,3629,278.93
3/16/2020,91,13,13610.3,1153.83
3/23/2020,91,10,16707.5,963.86
3/30/2020,91,5,4108,571.52
4/6/2020,91,3,3443.2,244.35
4/13/2020,91,5,4906.8,483.23
4/20/2020,91,1,1200,147
4/27/2020,91,7,8233.9,1304.32
4/1/2019,92,3,2799.5,81.48
4/8/2019,92,25,26261.9,730.11
4/15/2019,92,28,35501,2182.6
4/22/2019,92,32,55709.9,2090.02
4/29/2019,92,25,39413.6,1363.02
5/6/2019,92,38,53292.1,2082.11
5/13/2019,92,28,60224.5,1861.94
5/20/2019,92,22,24089.6,851.84
6/3/2019,92,18,18864.2,1341.18
6/10/2019,92,17,19434.1,675.65
6/17/2019,92,39,51354.7,1956.12
6/24/2019,92,35,53564.9,1642.36
7/1/2019,92,1,600,0
7/8/2019,92,23,47077.9,1505.18
7/15/2019,92,33,47010.3,1688.84
7/22/2019,92,33,66917.7,3551.08
7/29/2019,92,30,30354.2,2359.57
8/5/2019,92,44,57797.2,2802.15
8/12/2019,92,26,44426.9,2312.89
8/19/2019,92,20,33230,2075.68
8/26/2019,92,51,51513.3,4435.55
9/9/2019,92,40,46449.9,1744.12
9/16/2019,92,36,60013,6500.86
9/23/2019,92,49,50753.3,2782.49
9/30/2019,92,56,73434.7,3259.92
10/7/2019,92,41,34222.6,1580.02
10/14/2019,92,37,68488.5,3468.4
10/21/2019,92,38,53021.1,1390.96
10/28/2019,92,30,49426.6,2541.42
11/4/2019,92,41,50188.5,2668.88
11/11/2019,92,19,33269.4,1194.48
11/18/2019,92,36,31627.1,3186.93
11/25/2019,92,51,52428,1674.8
12/2/2019,92,25,33689.9,1645.33
12/9/2019,92,34,39705.4,1785.39
12/16/2019,92,38,33949.1,1466.79
12/30/2019,92,33,35110.4,1615.14
1/6/2020,92,27,49612.4,2016.09
1/13/2020,92,45,53523.3,2191.19
1/20/2020,92,31,44893,1682.85
1/27/2020,92,44,61212,2338.7
2/3/2020,92,14,18239.1,918.66
2/10/2020,92,34,42581.7,1998.98
2/17/2020,92,40,62778.3,3966.43
2/24/2020,92,33,47061,1829.04
3/2/2020,92,4,7384,253.59
3/9/2020,92,35,34976.3,2409.12
3/16/2020,92,35,47232.4,2894.91
3/23/2020,92,29,40602.1,1499.42
3/30/2020,92,20,37742.8,2121.22
4/6/2020,92,9,13847.1,1652.15
4/13/2020,92,4,6905.7,465.22
4/20/2020,92,13,30428.7,1414.22
4/27/2020,92,13,23429.5,988.37
4/1/2019,93,8,4474.6,627.78
4/8/2019,93,12,12056.1,754.84
4/15/2019,93,13,8934.2,1957.77
4/22/2019,93,18,18341.2,4526.18
4/29/2019,93,11,3297.6,385.84
5/6/2019,93,10,2958.7,375.46
5/13/2019,93,9,4593.2,563
5/20/2019,93,9,25491.2,4981.32
5/27/2019,93,16,6155,1056.83
6/3/2019,93,15,14881.5,2400.32
6/10/2019,93,13,6378.4,629.42
6/17/2019,93,18,10962.3,911.37
6/24/2019,93,13,7322.1,609.11
7/1/2019,93,11,22098.2,2955.71
7/8/2019,93,10,6783,1388.53
7/15/2019,93,3,885,766.34
7/22/2019,93,17,5547.2,706.16
7/29/2019,93,9,15306,2219.96
8/5/2019,93,12,4591.8,703.83
8/12/2019,93,17,8392.1,1352.77
8/19/2019,93,4,2491.3,283.78
8/26/2019,93,23,23820.3,6612.93
9/2/2019,93,7,16560.3,1547.83
9/9/2019,93,17,3235.7,639.83
9/16/2019,93,7,4336.5,471.22
9/23/2019,93,14,13985.8,1196.23
9/30/2019,93,13,4538.3,503.95
10/7/2019,93,11,4693.5,342.11
10/14/2019,93,17,17753.4,3931.67
10/21/2019,93,8,878.1,303.33
10/28/2019,93,15,4866.2,1517.52
11/4/2019,93,4,10169.2,1372.49
11/11/2019,93,12,17956.8,3258.68
11/18/2019,93,11,7594.8,2508.94
11/25/2019,93,18,12696.7,2250.24
12/2/2019,93,21,18262.2,2090.93
12/9/2019,93,10,9492.1,1402.88
12/16/2019,93,15,13800.8,2832.74
12/30/2019,93,15,5396,1107.07
1/13/2020,93,29,8297.9,1111.05
1/20/2020,93,23,4955.8,717.62
1/27/2020,93,8,7608.8,2410.85
2/3/2020,93,5,2234,242.71
2/17/2020,93,6,4539.3,154.82
2/24/2020,93,9,3681.3,550.13
3/2/2020,93,6,2592.7,169.89
3/9/2020,93,8,6679.5,718.62
4/1/2019,94,9,925,10
4/8/2019,94,3,180,73.79
4/15/2019,94,7,3779,65.38
4/22/2019,94,12,4720,893.2
4/29/2019,94,13,4718.6,1651.44
5/6/2019,94,9,3054,417.01
5/13/2019,94,7,2099.8,864.38
5/20/2019,94,12,9798.9,358.53
5/27/2019,94,10,8383.3,707.78
6/3/2019,94,6,1304.9,468.84
6/10/2019,94,5,2375.4,446.15
6/17/2019,94,9,3064.9,973.27
6/24/2019,94,12,5454.4,567.37
7/1/2019,94,5,10023.2,717.55
7/8/2019,94,6,849.4,25.78
7/15/2019,94,3,2481.5,195.36
7/22/2019,94,8,11396.5,1759.87
7/29/2019,94,6,2180,388.6
8/5/2019,94,12,2940.9,1399.74
8/12/2019,94,7,3839.3,484.07
8/19/2019,94,14,5458.9,149.38
8/26/2019,94,8,5746,452.27
9/2/2019,94,9,2379.4,196.22
9/9/2019,94,5,3845.8,553.72
9/16/2019,94,8,2052.4,245
9/23/2019,94,6,-45.5,136.29
9/30/2019,94,8,4345,908.79
10/7/2019,94,7,3858,136.29
10/14/2019,94,7,1069.9,228.89
10/21/2019,94,15,4402,199.79
10/28/2019,94,13,8576,1269.54
11/4/2019,94,7,6833.9,982
11/11/2019,94,13,4536.8,466.53
11/18/2019,94,14,360,145
11/25/2019,94,13,3980.7,461.91
12/2/2019,94,10,2488.4,212.92
12/9/2019,94,12,3155.3,463.34
12/16/2019,94,11,4974.5,213.88
12/30/2019,94,20,15720.1,1197.57
1/13/2020,94,13,8588.4,398.98
1/20/2020,94,23,5468.8,335.69
1/27/2020,94,16,6555.1,259.11
2/3/2020,94,11,4962.6,291.36
2/10/2020,94,11,6631.8,7555.28
2/17/2020,94,19,7583.4,515.92
2/24/2020,94,21,13005.1,1689.36
3/2/2020,94,15,4596.3,342.68
3/9/2020,94,16,12999.8,975.37
3/16/2020,94,2,0,
4/1/2019,95,3,1077.7,114.73
4/8/2019,95,10,12210.5,888.16
4/15/2019,95,4,1966.1,242.52
4/22/2019,95,6,6326.1,1917.08
4/29/2019,95,8,8265.5,635.08
5/6/2019,95,7,7490.7,612.54
5/13/2019,95,8,20402.9,2429.52
5/20/2019,95,8,2726.1,476.55
5/27/2019,95,1,251.6,44.79
6/3/2019,95,9,10137.5,647.75
6/10/2019,95,10,6546.6,1123.7
6/17/2019,95,10,12589.4,784.94
6/24/2019,95,10,19055.5,2251.98
7/1/2019,95,8,8797.9,979.06
7/8/2019,95,6,4191.1,721.65
7/15/2019,95,11,6687.7,1320.24
7/22/2019,95,6,1929,366.81
7/29/2019,95,7,10612.1,885.14
8/5/2019,95,11,22162.4,2048.13
8/12/2019,95,10,24675.9,2093.33
8/19/2019,95,13,9862.8,1384.53
8/26/2019,95,8,6877.8,601.61
9/9/2019,95,4,8639,1442.66
9/23/2019,95,20,23072.6,3921.3
9/30/2019,95,14,12611.4,633.7
10/7/2019,95,11,18870.5,1550.96
10/14/2019,95,17,30468.1,1865.24
10/21/2019,95,8,24888.9,2052.81
10/28/2019,95,16,16302.1,1249.41
11/4/2019,95,9,3825.2,843.7
11/11/2019,95,12,13570.5,2504.67
11/18/2019,95,6,13216.9,2241.84
11/25/2019,95,6,4557.2,455.62
12/2/2019,95,9,15894.5,1851.9
12/9/2019,95,11,14910.2,1265.11
12/16/2019,95,8,6809.6,714.24
12/30/2019,95,27,37921.6,2941.4
1/6/2020,95,10,9651.6,1224.34
1/13/2020,95,27,77797.1,6674.85
1/20/2020,95,9,7969.5,1169.51
1/27/2020,95,4,4339.8,220.87
2/3/2020,95,8,14529.6,896.2
2/10/2020,95,14,21508.5,1731.58
2/17/2020,95,11,26039.9,2482.26
2/24/2020,95,14,13636.7,1595.61
3/2/2020,95,13,10934,863.2
3/9/2020,95,28,24598.8,1516.2
3/16/2020,95,14,11635.9,1865.65
3/23/2020,95,5,2913.4,148.91
3/30/2020,95,7,5671.9,532.52
4/6/2020,95,3,326.9,109.66
4/13/2020,95,9,16933.6,1215.03
4/20/2020,95,7,11113.9,1061.27
4/27/2020,95,6,7185.7,783.18
4/1/2019,96,16,19543.8,1663.85
4/8/2019,96,36,23972,1883.07
4/15/2019,96,37,22574.3,4619.67
4/22/2019,96,30,28267.8,5966.11
4/29/2019,96,43,50468.1,4182.77
5/6/2019,96,43,32105,4664.96
5/13/2019,96,42,36429.5,2922.83
5/20/2019,96,27,67618.9,7464.87
6/3/2019,96,22,17376.8,3148.57
6/10/2019,96,40,23201.9,4012.02
6/17/2019,96,43,31273.1,4024.93
6/24/2019,96,31,35806.2,3267.45
7/1/2019,96,14,18526,1819.89
7/8/2019,96,27,43869.3,4160.31
7/15/2019,96,28,41396.4,4096.44
7/22/2019,96,23,33769.3,3351.76
7/29/2019,96,22,25041,3057
8/5/2019,96,23,26817.5,1910.55
8/12/2019,96,39,51536,4600.45
8/19/2019,96,24,24234.7,2403.8
8/26/2019,96,21,42201.1,4667.75
9/9/2019,96,23,25204.7,1680.41
9/16/2019,96,20,38689.9,5151.71
9/23/2019,96,26,36481.6,3749
9/30/2019,96,34,43184.5,3186.14
10/7/2019,96,25,27688.8,2833.6
10/14/2019,96,28,28513.9,3349.45
10/21/2019,96,18,20609.3,1364.92
10/28/2019,96,36,45087,4369.02
11/4/2019,96,40,50669.1,3837.99
11/11/2019,96,31,56798,3997.82
11/18/2019,96,36,42247.9,4442.61
11/25/2019,96,25,11742.4,1229.46
12/2/2019,96,15,26874.1,2769.99
12/9/2019,96,26,24954.8,2216.78
12/16/2019,96,26,36737.2,3589.96
12/30/2019,96,38,53820.5,5483.61
1/6/2020,96,37,45560.5,5171.41
1/13/2020,96,30,88433.6,5331.34
1/20/2020,96,32,33692.4,5254.71
1/27/2020,96,52,50601.4,5275.84
2/3/2020,96,29,29366.3,3014.25
2/10/2020,96,14,44356.6,4209.25
2/17/2020,96,30,38979.2,4178.11
2/24/2020,96,29,60135.7,4635.69
3/2/2020,96,26,38748.8,3923.77
3/9/2020,96,26,67201.2,6752.19
3/16/2020,96,28,35170,2693.18
3/23/2020,96,28,23679.7,4195.08
3/30/2020,96,16,26944.8,4562.58
4/6/2020,96,13,18514.5,1776.79
4/13/2020,96,9,8425.3,710.08
4/20/2020,96,22,23998,2660.87
4/27/2020,96,28,71467.4,5542.9
4/1/2019,97,32,62988.9,6662.65
4/8/2019,97,27,35950.4,3747.82
4/15/2019,97,33,103935.1,4849.27
4/22/2019,97,25,37440.8,4502.84
4/29/2019,97,42,85181.8,6633.77
5/6/2019,97,38,105076.41,5938.14
5/13/2019,97,31,80744.3,5734.61
5/20/2019,97,36,59065.6,5642.2
6/3/2019,97,30,33076.9,2885.48
6/10/2019,97,45,104276.4,8025.75
6/17/2019,97,34,56770.3,3864.33
6/24/2019,97,31,88646.6,5907.46
7/1/2019,97,40,33850,4261.81
7/8/2019,97,34,105436.6,5698.8
7/15/2019,97,40,93059.9,9076.55
7/22/2019,97,39,76560.2,4218.7
7/29/2019,97,26,20621.2,3097.51
8/5/2019,97,39,58633.3,4778.5
8/12/2019,97,33,41870,3354.4
8/19/2019,97,34,77110.2,4094.51
8/26/2019,97,50,146020,11229.6
9/9/2019,97,44,53618.9,4943.35
9/16/2019,97,42,64679.1,4803.72
9/23/2019,97,38,28488.4,2234.55
9/30/2019,97,34,34584,3945.29
10/7/2019,97,32,53390.5,5037.44
10/14/2019,97,34,27579.3,3459.76
10/21/2019,97,38,31944.7,3243.28
10/28/2019,97,27,55111.2,2956.28
11/4/2019,97,34,43069.8,4247.79
11/11/2019,97,38,101505,6504.97
11/18/2019,97,45,125777,7423.74
11/25/2019,97,34,44199.2,4779.75
12/2/2019,97,26,27171.9,4652.42
12/9/2019,97,22,76216.8,4717.34
12/16/2019,97,26,41315.3,3742.45
12/30/2019,97,40,97637,6461.81
1/6/2020,97,35,67058.3,5576.33
1/13/2020,97,30,25157.3,3382.89
1/20/2020,97,33,25520.5,3467.17
1/27/2020,97,38,87458.5,5796.95
2/3/2020,97,32,43946.4,2651.76
2/10/2020,97,36,68439.9,4373.85
2/17/2020,97,43,44459.4,5179.65
2/24/2020,97,41,82039.3,5743.88
3/2/2020,97,37,96636.4,5090.02
3/9/2020,97,37,28976.1,3401.45
3/16/2020,97,44,90489.8,8980.6
3/23/2020,97,20,49088.3,3397.5
3/30/2020,97,17,37668,3434.03
4/6/2020,97,11,15142.9,1063.94
4/13/2020,97,11,14855.6,2152.5
4/20/2020,97,21,35236.9,2512.1
4/27/2020,97,18,59166.6,2125.38
4/1/2019,98,6,8939.6,2327.48
4/8/2019,98,14,53564.1,9353.54
4/15/2019,98,32,55969.6,5608.94
4/22/2019,98,23,50594.2,6588.86
4/29/2019,98,28,29227.4,3086.66
5/6/2019,98,20,32497.5,3768.16
5/13/2019,98,39,40026.5,6515.29
5/20/2019,98,13,22533.1,2513.18
6/3/2019,98,14,10773.6,1199.78
6/10/2019,98,21,45270.4,2810.97
6/17/2019,98,14,11190.8,1231.99
6/24/2019,98,16,49468.8,7430.25
7/1/2019,98,13,13934.3,1735.43
7/8/2019,98,13,53719.2,11362.58
7/15/2019,98,27,29857.2,3225.69
7/22/2019,98,24,40396.4,3519.52
7/29/2019,98,23,21782.2,2650.21
8/5/2019,98,10,37651.1,4122.25
8/12/2019,98,31,31094.2,4704.99
8/19/2019,98,12,21845.1,1703.2
8/26/2019,98,19,21168.9,3637.52
9/9/2019,98,14,33147.4,5754.05
9/16/2019,98,33,43943.5,4194.07
9/23/2019,98,17,29139.5,4453.48
9/30/2019,98,79,87453.4,9103.35
10/7/2019,98,27,30419.8,3268.76
10/14/2019,98,9,18059.4,2324.21
10/21/2019,98,16,24018.4,2616.94
10/28/2019,98,20,32447.3,2817.04
11/4/2019,98,10,15114.7,2238.95
11/11/2019,98,17,23538.6,2209.51
11/18/2019,98,22,66749.9,5464.66
11/25/2019,98,30,35020.9,3856.72
12/2/2019,98,11,13189.7,1369.15
12/9/2019,98,23,17579.5,1710.98
12/16/2019,98,17,28816.3,2919.73
12/30/2019,98,37,51469,5464.06
1/6/2020,98,15,31504.4,3244.76
1/13/2020,98,27,31987.3,2569.63
1/20/2020,98,15,15336.6,1555.18
1/27/2020,98,9,25521.5,3389.58
2/3/2020,98,22,24041.1,2425.55
2/10/2020,98,13,18576.3,1477.97
2/17/2020,98,43,61405.1,14162.72
2/24/2020,98,31,51475.7,4964.03
3/2/2020,98,12,15047.3,1266.05
3/9/2020,98,43,52084.2,6091.37
3/16/2020,98,32,63850.3,6673.16
3/23/2020,98,27,34128.5,2372.35
3/30/2020,98,23,41496.6,3038.28
4/6/2020,98,14,15954.1,1043.29
4/13/2020,98,12,11656.2,1372.66
4/20/2020,98,18,39422.9,5008.07
4/27/2020,98,27,25728.1,1998.52
4/1/2019,99,13,5098.1,456.51
4/8/2019,99,13,8756.7,458.34
4/15/2019,99,9,12587,884.28
4/22/2019,99,21,28996.8,2447.84
4/29/2019,99,10,19599,1991.77
5/6/2019,99,11,21862.2,826.53
5/13/2019,99,11,7695.3,848.54
5/20/2019,99,6,7648.1,305.63
6/3/2019,99,11,19816.4,2208.7
6/10/2019,99,8,11795.7,1300.74
6/17/2019,99,12,20584.9,1845.6
6/24/2019,99,12,13323.7,956.32
7/1/2019,99,10,10083.6,1011.53
7/8/2019,99,13,17373.7,1830.07
7/15/2019,99,18,20682.3,3134.3
7/22/2019,99,8,10091.7,742.73
7/29/2019,99,11,7058.2,780.74
8/5/2019,99,13,18981,431.75
8/12/2019,99,14,11710.9,1543.05
8/19/2019,99,12,17551.6,1384.53
8/26/2019,99,21,41422.2,4169.94
9/9/2019,99,14,45296.5,2102.86
9/16/2019,99,13,27322.1,3272.93
9/23/2019,99,14,37479.7,2336.91
9/30/2019,99,14,34387.9,1688.74
10/7/2019,99,8,9256.3,785.01
10/14/2019,99,18,14778.5,1612.42
10/21/2019,99,10,12384.8,646.26
10/28/2019,99,12,19027,1236.01
11/4/2019,99,6,8335.6,528.03
11/11/2019,99,10,13683.1,1929.22
11/18/2019,99,14,26340.2,3367.6
11/25/2019,99,18,32872.3,1522.28
12/2/2019,99,9,11845.5,511.31
12/9/2019,99,9,18856.5,2095.07
12/16/2019,99,11,16397.6,1158.06
12/30/2019,99,11,9684,776.24
1/6/2020,99,13,37567.8,3790.18
1/13/2020,99,11,10294.3,727.84
1/20/2020,99,17,21956.8,2301.98
1/27/2020,99,13,10917.1,415.3
2/3/2020,99,18,11456.6,1466.33
2/10/2020,99,9,5317.6,545.4
2/17/2020,99,15,14822.5,1738.47
2/24/2020,99,14,11650,989.94
3/2/2020,99,11,26298.3,1019.65
3/9/2020,99,14,25477.4,3230.59
3/16/2020,99,18,19656.2,1688.59
3/23/2020,99,8,6856.3,369.05
3/30/2020,99,12,11036.9,414.84
4/6/2020,99,13,29679.1,2365.05
4/13/2020,99,6,6236.5,289.34
4/20/2020,99,10,9380.9,671.16
4/27/2020,99,6,13027,1823.97
4/1/2019,100,12,9375.3,460.4
4/8/2019,100,17,17026,1285.02
4/15/2019,100,19,22127.4,1005.45
4/22/2019,100,16,40419.2,2256.03
4/29/2019,100,12,8628.6,899.78
5/6/2019,100,9,14021.4,1862.26
5/13/2019,100,5,3642.5,126.44
5/20/2019,100,18,36279.6,2978.42
6/3/2019,100,12,10499.1,1302.44
6/10/2019,100,16,20668.3,2277.46
6/17/2019,100,13,31238.7,3081.7
6/24/2019,100,11,13724.9,677.97
7/1/2019,100,8,10694.2,965.02
7/8/2019,100,11,22082.8,1769.42
7/15/2019,100,10,7389.3,680.08
7/22/2019,100,11,32830.5,3922.75
7/29/2019,100,13,15489.9,1462.91
8/5/2019,100,19,35683.7,1455.96
8/12/2019,100,23,44975.5,3559.08
8/19/2019,100,14,13278.2,995.92
8/26/2019,100,7,2836,410.47
9/9/2019,100,17,32742.4,2731.25
9/16/2019,100,10,6801.1,336.27
9/23/2019,100,15,25486,1871.38
9/30/2019,100,11,21787.7,690.6
10/7/2019,100,18,46214.6,3978.4
10/14/2019,100,18,22255.4,1442.54
10/21/2019,100,18,45604.2,5685.68
10/28/2019,100,19,26013.8,2284.51
11/4/2019,100,10,25802.8,5380.02
11/11/2019,100,17,31812.7,1290.48
11/18/2019,100,14,10896.1,953.92
11/25/2019,100,20,19753.4,2325.43
12/2/2019,100,7,3658,793.35
12/9/2019,100,13,11636.6,1035.58
12/16/2019,100,9,9387.5,930.68
12/30/2019,100,11,11821.6,666.55
1/6/2020,100,14,14495,1311.65
1/13/2020,100,11,10189.8,1083.26
1/20/2020,100,13,18573.8,1696.38
1/27/2020,100,17,23059.2,2543.77
2/3/2020,100,9,16026,1935.13
2/10/2020,100,12,25697.2,1651.53
2/17/2020,100,12,10873.7,999.03
2/24/2020,100,11,7476,417.87
3/2/2020,100,12,11689.4,1114.25
3/9/2020,100,15,30970.3,5337.64
3/16/2020,100,7,16556.8,1670.05
3/23/2020,100,8,8470.6,929.02
3/30/2020,100,4,14279,5001.88
4/6/2020,100,3,8139.5,663.76
4/13/2020,100,6,36697.4,3451.12
4/20/2020,100,11,22678.3,1203.08
4/27/2020,100,6,9213.5,706.55
4/1/2019,101,14,24812.7,2141.85
4/8/2019,101,10,13277.1,1347.39
4/15/2019,101,10,13461.5,2835.27
4/22/2019,101,8,6050.3,703.61
4/29/2019,101,13,21943.5,1330.7
5/6/2019,101,15,28282.5,3176.85
5/13/2019,101,15,54690,3557.85
5/20/2019,101,16,6986,849.39
5/27/2019,101,15,14320.7,2291.92
6/3/2019,101,13,8072.4,1706.87
6/10/2019,101,14,13568.3,1399.03
6/17/2019,101,23,19289.5,2146.75
6/24/2019,101,15,47578.5,5041.47
7/1/2019,101,14,10846.2,749.78
7/8/2019,101,21,33100.6,3470.85
7/15/2019,101,10,13160.7,1246.45
7/22/2019,101,12,16619.8,2353.31
7/29/2019,101,20,30925.2,2710.93
8/5/2019,101,15,11782,951.49
8/12/2019,101,15,20090.7,2163.03
8/19/2019,101,10,11143.5,895.67
8/26/2019,101,8,9568.5,1539.91
9/9/2019,101,10,8658.5,854.78
9/16/2019,101,9,5494.4,1160.44
9/23/2019,101,22,14272.3,2272.55
9/30/2019,101,15,19212.9,2725.73
10/7/2019,101,22,19721.2,2858.26
10/14/2019,101,9,3914.5,594.24
10/21/2019,101,12,10152.4,1186.46
10/28/2019,101,23,40997.6,3552.46
11/4/2019,101,24,25440.5,3196.56
11/11/2019,101,17,16145.9,1350.5
11/18/2019,101,23,22369.9,1883.16
11/25/2019,101,24,11818.7,1465.75
12/2/2019,101,8,9346.1,1291.21
12/9/2019,101,18,33103.7,2525.79
12/16/2019,101,21,21027.6,2871.15
12/30/2019,101,31,25128.2,2681.66
1/6/2020,101,33,52651.7,3679.2
1/13/2020,101,27,61309.1,7889.35
1/20/2020,101,36,45853.5,3317.51
1/27/2020,101,20,34636.7,3434.9
2/3/2020,101,17,20723.8,1861.16
2/10/2020,101,21,30341.3,3289.36
2/17/2020,101,19,22802.9,2328.36
2/24/2020,101,20,25641.6,2098.57
3/2/2020,101,13,13261.1,2072.73
3/9/2020,101,26,43893.6,4178.05
3/16/2020,101,11,8320,675.37
3/23/2020,101,12,19694.4,1181.79
3/30/2020,101,12,39849.2,5717.5
4/6/2020,101,5,3840.2,435.04
4/13/2020,101,12,13815.8,837.21
4/20/2020,101,18,37176.4,3249.86
4/27/2020,101,14,13316.4,967.73
4/1/2019,102,12,38607,2110.91
4/8/2019,102,12,34546.8,2141.47
4/15/2019,102,14,24040.5,1719.65
4/22/2019,102,5,17809,1025.71
4/29/2019,102,16,15989,1692.67
5/6/2019,102,16,29724.3,1559.6
5/13/2019,102,14,44359.5,2747.22
5/20/2019,102,9,25660.5,2080.18
6/3/2019,102,10,16420.3,1048.84
6/10/2019,102,10,17672.5,880.88
6/17/2019,102,10,16594.5,1304.84
6/24/2019,102,15,20720.5,954.9
7/1/2019,102,8,16557.5,1032.54
7/8/2019,102,7,16347.5,1108.9
7/15/2019,102,8,8248.5,418.6
7/22/2019,102,15,41569.3,1819.7
7/29/2019,102,10,41700,3075.87
8/5/2019,102,27,63658.5,3401.47
8/12/2019,102,9,14417.5,1652.04
8/19/2019,102,10,41046.2,2485.85
8/26/2019,102,15,34685.6,2278.31
9/9/2019,102,5,4641.5,348.48
9/16/2019,102,17,73632,6508.55
9/23/2019,102,8,38601.6,2625.34
9/30/2019,102,15,54458.5,3933.22
10/7/2019,102,8,11455.4,942.23
10/14/2019,102,4,8454,292.74
10/21/2019,102,10,18708.8,1484.47
10/28/2019,102,17,43615.9,1771.21
11/4/2019,102,7,12732.8,855.02
11/11/2019,102,13,17237,1561.98
11/18/2019,102,20,33375.3,1598.89
11/25/2019,102,18,31385.4,2330.26
12/2/2019,102,12,15625.9,871.34
12/9/2019,102,14,49496.6,2729.72
12/16/2019,102,13,53186.4,3512.68
12/30/2019,102,10,30085.6,2182.02
1/6/2020,102,18,53442.3,3283.56
1/13/2020,102,12,14372,1296.01
1/20/2020,102,16,43834.4,2005.91
1/27/2020,102,7,20827.3,2011.79
2/3/2020,102,15,24943.6,1264.3
2/10/2020,102,5,2914.8,274.89
2/17/2020,102,12,46272.3,2455.51
2/24/2020,102,8,16364,2156.9
3/2/2020,102,7,21855,991.54
3/9/2020,102,8,31889.4,2676.16
3/16/2020,102,6,5268.6,444.61
3/23/2020,102,6,19313.8,542.25
3/30/2020,102,2,3453.1,232.4
4/6/2020,102,5,10110.1,823.12
4/13/2020,102,5,6435.1,596.22
4/20/2020,102,10,41531,3130.96
4/27/2020,102,9,37327.2,3436.15
4/1/2019,103,16,14997.8,1005.95
4/8/2019,103,36,41355.5,4633.89
4/15/2019,103,54,81142.8,7237.51
4/22/2019,103,3,19548.1,1110.33
4/29/2019,103,27,60694.8,5542.42
5/6/2019,103,36,66662.8,5067.42
5/13/2019,103,43,58339,7046.06
5/20/2019,103,23,43965.7,3662.64
6/3/2019,103,17,11214.5,1282.15
6/10/2019,103,3,9433.5,51.7
6/17/2019,103,11,10861.8,913.2
6/24/2019,103,3,1595,28.24
7/1/2019,103,17,22582.5,2255.32
7/8/2019,103,63,81190.7,9038.48
7/15/2019,103,60,108071.2,16026.54
7/22/2019,103,41,47022.7,4661.18
7/29/2019,103,37,70907.5,5107.18
8/5/2019,103,39,84269.2,6451.17
8/12/2019,103,41,61666.2,4126.69
8/19/2019,103,39,63275.7,4419.4
8/26/2019,103,5,5543.5,718.05
9/9/2019,103,66,120331.89,8819.04
9/16/2019,103,13,9586.8,1686.23
9/23/2019,103,35,57782.1,5051.3
9/30/2019,103,42,72562.1,5898.73
10/7/2019,103,45,62502.4,4263.22
10/14/2019,103,55,85891.4,6802.72
10/21/2019,103,44,54108.6,5038.28
10/28/2019,103,45,51294.2,4343.34
11/4/2019,103,44,48176.9,4702.46
11/11/2019,103,74,132450.8,13488.83
11/18/2019,103,4,16871,865.71
11/25/2019,103,53,95568.1,9400.48
12/2/2019,103,8,15538.9,1579.24
12/9/2019,103,4,16249.5,1256.81
12/16/2019,103,13,28169.7,1758.13
12/30/2019,103,44,39494.3,3619.15
1/6/2020,103,47,67353.8,8994.85
1/13/2020,103,48,85984,6307.16
1/20/2020,103,56,97213.6,7754.87
1/27/2020,103,39,62701.2,5297.38
2/3/2020,103,39,49197,4763.67
2/10/2020,103,53,110563.1,9595.23
2/17/2020,103,3,2730,447.32
2/24/2020,103,49,50947.7,4531.41
3/2/2020,103,3,6786.6,333.45
3/9/2020,103,18,29368.9,3029.04
3/16/2020,103,14,14600.1,1020.17
3/23/2020,103,3,7119.5,464.08
3/30/2020,103,27,39918.1,2302.5
4/6/2020,103,3,1460,450.48
4/13/2020,103,33,55251.1,9654.33
4/20/2020,103,37,40708.8,4457.09
4/27/2020,103,40,59752.9,6906.42
4/1/2019,104,7,11815.8,1248.74
4/8/2019,104,23,36518.7,2473.48
4/15/2019,104,29,23557.8,3076
4/22/2019,104,18,26658.8,1077.08
4/29/2019,104,14,54999.2,3141.26
5/6/2019,104,30,54490,5052.9
5/13/2019,104,20,36652.8,4153.88
5/20/2019,104,15,47006,4428.83
6/3/2019,104,12,19779.4,1585.65
6/10/2019,104,17,39864.3,4042.35
6/17/2019,104,11,16164.8,970.77
6/24/2019,104,10,8594.8,1132.66
7/1/2019,104,7,13484.6,1293.83
7/8/2019,104,20,35796.6,2787.36
7/15/2019,104,38,54129.9,6059.72
7/22/2019,104,10,50519.7,5120.39
7/29/2019,104,41,31143.1,2197.1
8/5/2019,104,16,41217.1,2749.81
8/12/2019,104,44,32251.8,2621.05
8/19/2019,104,20,18190.4,1483.54
